Interval,Latitude,Longitude,Arctic cod (No. m^-2),Saffron cod (No. m^-2),Capelin (No. m^-2),Pollock (No. m^-2),Pacific cod (No. m^-2)
20190907203616,71.7501572,-163.9481728,0.37894309396800463,0.0,0.01866132108333691,0.017883766038099536,0.0
20190907203949,71.74997049999998,-163.9214991,0.72513511644433,0.0,0.03570979245209627,0.03422188443309136,0.0
20190907204323,71.7498923,-163.89489840000005,0.8476857974935679,0.0,0.04174488754798912,0.04000551723328408,0.0
20190907204655,71.7496689,-163.8683216,0.20776122353000126,0.0,0.010231348618483141,0.009805042426005375,0.0
20190907205027,71.7495432,-163.8415888,0.33583201963358755,0.0,0.01653828569035836,0.015849190453199973,0.0
20190907205358,71.7494733,-163.81495,0.3405373812684697,0.0,0.01677000455705932,0.016071254367130656,0.0
20190907205728,71.749495,-163.7883617,0.7446508980301395,0.0,0.0366708609401627,0.03514290840078945,0.0
20190907210057,71.749495,-163.7617,1.3128163031865916,0.0,0.06465056877181352,0.061956795072735764,0.0
20190907210427,71.7495217,-163.73493290000005,1.500151992584471,0.0,0.07387604749373343,0.07079787884777677,0.0
20190907210757,71.74948499999998,-163.70834519999997,1.0418678545699838,0.0,0.05130752049572321,0.049169707141516666,0.0
20190907211126,71.7496624,-163.6956163,0.07171124272845529,0.0,0.003531470944160113,0.003384326321471478,0.0
20190907220442,71.74972170000002,-163.6722767,1.2764073690719946,0.0,0.06285758502133558,0.06023851897848102,0.0
20190907220852,71.74996829999998,-163.645715,1.1593511970758192,0.0,0.05709307091566155,0.054714192960589735,0.0
20190907221232,71.74981329999999,-163.619145,0.7767004518744948,0.0,0.03824916392108023,0.03665544875754084,0.0
20190907221612,71.74987840000001,-163.59265349999995,0.5452574162795647,0.0,0.026851587692741652,0.025732771538779176,0.0
20190907221951,71.7500284,-163.565901,0.8665457363202702,0.0,0.04267365859473311,0.04089558948648056,0.0
20190907222331,71.749985,-163.53922859999997,1.034494920877428,0.0,0.05094443515346429,0.04882175035523085,0.0
20190907222711,71.749925,-163.5127681,1.258368235624096,0.0,0.06196923511688204,0.059387183653412834,0.0
20190907223050,71.7500462,-163.4859876,1.2535569974838827,0.0,0.06173230228673053,0.059160123024499495,0.0
20190907223431,71.75008670000003,-163.45939909999996,1.7903572705428354,0.0,0.08816741197100733,0.08449376980531914,0.0
20190907223811,71.7502017,-163.4329069,1.101759668408476,0.0,0.054256935292050126,0.05199622965463162,0.0
20190907224150,71.7501643,-163.40639209999995,2.0991542779599195,0.0,0.10337433933460081,0.0990670751951569,0.0
20190907224530,71.7501615,-163.3798544,0.616065649931002,0.0,0.030338589315237335,0.0290744814270258,0.0
20190907224911,71.74995329999999,-163.3532524,0.877776928757195,0.0,0.04322674662183003,0.04142563217909684,0.0
20190907225252,71.7498833,-163.3268517,0.8362605334629942,0.0,0.04118224232785906,0.03946631556405364,0.0
20190907225631,71.74965999999998,-163.30027030000005,0.6297912798923455,0.0,0.031014517685157658,0.029722246114772456,0.0
20190907230011,71.74951920000002,-163.27367009999998,0.9613666511584141,0.0,0.04734318171147843,0.04537054913997922,0.0
20190907230351,71.74935119999998,-163.2472978,0.4361592344998722,0.0,0.0214789704522824,0.020584013350034833,0.0
20190907230730,71.7490817,-163.2206898,0.44069075494969795,0.0,0.021702128386720372,0.0207978730372079,0.0
20190907231110,71.74879140000002,-163.1940634,0.2915556930011145,0.0,0.014357866622611392,0.013759622179927218,0.0
20190907231449,71.7486222,-163.1674857,0.34568798853343885,0.0,0.01702364986021708,0.01631433111596989,0.0
20190907231827,71.7482567,-163.14081299999995,0.6339862325833594,0.0,0.03122110110183493,0.029920221889133805,0.0
20190907232204,71.7479233,-163.1142083,0.9932029579295429,0.0,0.04891098318936041,0.04687302555625519,0.0
20190907232540,71.74768329999998,-163.08773,0.652848674973383,0.0,0.032149995438388076,0.030810412294996363,0.0
20190907232915,71.74756009999999,-163.0629259,0.15495700782022048,0.0,0.007630967612472988,0.007313010628590616,0.0
20190908004739,71.7501133,-163.0538133,0.43205288574519274,0.0,0.02127675039918852,0.02039021913245263,0.0
20190908005318,71.7499714,-163.0270543,0.9291800019819125,0.0,0.045758127373702,0.043851538732930864,0.0
20190908005855,71.7499219,-163.00038899999996,0.5941519391508787,0.0,0.029259433105515487,0.02804029005933968,0.0
20190908010431,71.75005949999998,-162.9736621,1.0664359785577049,0.0,0.05251739516414322,0.05032917036540543,0.0
20190908011015,71.75003240000002,-162.94694219999997,1.3041786358838419,0.0,0.06422520072703959,0.06154915069642193,0.0
20190908011602,71.75002409999998,-162.9200315,0.7704009361376318,0.0,0.03793893980651861,0.036358150647726885,0.0
20190908012148,71.7498209,-162.8934764,0.9928434391559475,0.0,0.04889327843268418,0.0468560584978428,0.0
20190908012732,71.7495373,-162.8668645,0.786626727496643,0.0,0.03873799039536893,0.037123907462032514,0.0
20190908013318,71.7491811,-162.8399608,1.1945426876734981,0.0,0.05882610079769997,0.056375013264228266,0.0
20190908013900,71.7486783,-162.8132123,0.9197745836436468,0.0,0.04529495088530053,0.04340766126489386,0.0
20190908014437,71.7483629,-162.78670730000005,1.0934638132225953,0.0,0.053848400027159835,0.05160471669244,0.0
20190908015008,71.74844820000001,-162.7600342,1.685750511819531,0.0,0.08301597804037847,0.07955697895518835,0.0
20190908015547,71.748705,-162.73339,0.9455438931299855,0.0,0.04656397878446119,0.044623813001573774,0.0
20190908020128,71.74911170000001,-162.7066467,1.1561608294886296,0.0,0.05693595900409196,0.05456362737867926,0.0
20190908020711,71.7493934,-162.679938,1.5292096215752726,0.0,0.07530701101600462,0.07216921889001641,0.0
20190908021252,71.74956999999998,-162.653249,1.0153476830051313,0.0,0.050001515861712836,0.0479181193673134,0.0
20190908021832,71.7499433,-162.6265954,1.005725973947246,0.0,0.04952768798368401,0.047464034317541,0.0
20190908022415,71.7502083,-162.59989,0.5579486505597535,0.0,0.02747657651460268,0.026331719159705974,0.0
20190908023001,71.7503426,-162.5730773,0.8246624074660804,0.0,0.04061108439768236,0.038918955880978504,0.0
20190908023544,71.750061,-162.5463123,0.8503182994740577,0.0,0.04187452697267772,0.04012975501532544,0.0
20190908024129,71.7496797,-162.51957919999995,0.798859017212598,0.0,0.03934037816697464,0.03770119574326303,0.0
20190908024711,71.7494708,-162.4928602,0.9411403067896631,0.0,0.04634712105589471,0.04441599101169772,0.0
20190908025252,71.74939959999998,-162.46619730000003,1.1283741374961127,0.0,0.055567583674443186,0.05325226768774536,0.0
20190908025826,71.7493833,-162.4396086,1.5714239709786249,0.0,0.07738588655452844,0.07416147461444807,0.0
20190908030357,71.7493631,-162.4130501,1.7772186908723704,0.0,0.08752039330847915,0.08387371025357965,0.0
20190908030927,71.74926190000002,-162.3865996,2.698273332354513,0.0,0.13287838154893286,0.12734178231716106,0.0
20190908031456,71.7492817,-162.3600083,2.192862202386882,0.0,0.10798905245016188,0.1034895085977129,0.0
20190908032033,71.7494183,-162.33324119999997,2.8469004081632168,0.0,0.1401976271755683,0.13435605937599934,0.0
20190908032612,71.7495033,-162.3066141,2.219094368254644,0.0,0.10928087403969006,0.10472750428755907,0.0
20190908033152,71.7493802,-162.2798309,3.3475568522658046,0.0,0.16485280840080452,0.15798394138343116,0.0
20190908033736,71.7493379,-162.253148,1.6847369926260516,0.0,0.0829660665697874,0.07950914712900212,0.0
20190908034316,71.74949170000002,-162.2264994,3.0815216468491573,0.0,0.15175171626645667,0.14542872808814541,0.0
20190908034900,71.7496967,-162.2000039,2.968407941155993,0.0,0.14618135170645113,0.14009046205145248,0.0
20190908035448,71.74989079999997,-162.17337849999996,2.483991794951013,0.0,0.12232593545496735,0.11722902147702717,0.0
20190908040040,71.75036920000002,-162.146741,3.303025565962765,0.0,0.16265983366356113,0.15588234059351982,0.0
20190908040636,71.75063229999998,-162.1201587,2.0716426952797398,0.0,0.10201951195806208,0.09776869895941102,0.0
20190908041230,71.7506646,-162.0936313,1.918846252594577,0.0,0.09449494290604141,0.09055765361779536,0.0
20190908041824,71.75075,-162.0669683,3.1240730529178298,0.0,0.005626886664534809,0.0,0.0
20190908042424,71.7505218,-162.04046530000005,5.867563526863575,0.0,0.010568291587099987,0.0,0.0
20190908043024,71.75014,-162.013995,3.9358146662721514,0.0,0.007088945323807022,0.0,0.0
20190908043624,71.74996170000001,-161.9877533,4.731142829018423,0.0,0.008521441093621046,0.0,0.0
20190908155704,71.74987890000001,-161.9740776,1.8733652367241853,0.0,0.003374189300241143,0.0,0.0
20190908160202,71.750015,-161.94734619999997,4.016521995666438,0.0,0.007234310360997276,0.0,0.0
20190908160621,71.74999670000003,-161.9207636,3.571516626746407,0.0,0.006432794284496185,0.0,0.0
20190908161038,71.7498186,-161.894036,4.17804874279699,0.0,0.0075252423219266795,0.0,0.0
20190908161454,71.7497017,-161.8675721,3.5973816475545966,0.0,0.00647938075615537,0.0,0.0
20190908161909,71.7494786,-161.8403883,3.8215976675769934,0.0,0.006883224748166713,0.0,0.0
20190908162317,71.74948499999998,-161.8133992,2.946374466020291,0.0,0.005306826988586853,0.0,0.0
20190908162648,71.749515,-161.7866859,3.3258564683413887,0.0,0.005990326440143952,0.0,0.0
20190908163015,71.7495433,-161.75994,3.0704059115202234,0.0,0.005530224737268915,0.0,0.0
20190908163342,71.7495517,-161.733305,3.6800330592220574,0.0,0.006628247353767461,0.0,0.0
20190908163709,71.749625,-161.7067617,4.033283996956599,0.0,0.007264501038331209,0.0,0.0
20190908164036,71.74976,-161.6801147,3.616896618827952,0.0,0.006514529912327128,0.0,0.0
20190908164406,71.74989190000002,-161.6532893,3.8487152670910056,0.0,0.006932067286893968,0.0,0.0
20190908164736,71.75017829999999,-161.62673830000003,2.5268992155198235,0.0,0.004551294178329073,0.0,0.0
20190908165105,71.7503135,-161.6000954,2.6277275724734572,0.0,0.004732899962690482,0.0,0.0
20190908165435,71.7504926,-161.5734106,2.367328571172251,0.0,0.004263885428420413,0.0,0.0
20190908165804,71.75066190000003,-161.54670900000005,2.6975256529657328,0.0,0.004858615937219729,0.0,0.0
20190908170133,71.75050829999998,-161.5199941,3.24489025598417,0.0,0.00584449511903823,0.0,0.0
20190908170502,71.75042380000002,-161.49322790000005,4.055273971214356,0.0,0.0073041080163992935,0.0,0.0
20190908170830,71.75033499999998,-161.4665757,2.701084255105017,0.0,0.004865025470710405,0.0,0.0
20190908171157,71.7501191,-161.44000219999995,2.1878648765412247,0.0,0.003940646549898336,0.0,0.0
20190908171524,71.7499833,-161.41334550000005,2.4869887041147827,0.0,0.004479409839963742,0.0,0.0
20190908171852,71.74978670000002,-161.3868013,2.4674957557243227,0.0,0.004444300350061372,0.0,0.0
20190908172219,71.7495589,-161.36006609999995,2.4202290365990535,0.0,0.0043591664664911906,0.0,0.0
20190908172546,71.74936290000002,-161.3333833,2.199435614564371,0.0,0.00396148704574843,0.0,0.0
20190908172913,71.7491667,-161.306747,2.4901547834807096,0.0,0.00448511238579876,0.0,0.0
20190908173240,71.7490033,-161.2802283,2.0835824045773292,0.0,0.003752819427771944,0.0,0.0
20190908173609,71.7489347,-161.2535936,2.6410184296931893,0.0,0.004756838630576541,0.0,0.0
20190908173939,71.7487983,-161.22711669999995,2.9520190175201275,0.0,0.005316993604753881,0.0,0.0
20190908174308,71.74871999999998,-161.2004033,2.370280218428509,0.0,0.004269201752446119,0.0,0.0
20190908174639,71.7487783,-161.1737733,2.3885787830303618,0.0,0.00430215999234789,0.0,0.0
20190908175010,71.7487049,-161.1470521,2.1827194930427893,0.0,0.003931379004196327,0.0,0.0
20190908175343,71.7486478,-161.1203689,3.068523088198716,0.0,0.005526833512639276,0.0,0.0
20190908175715,71.74872380000002,-161.0938227,4.167021365835664,0.0,0.0075053804943230485,0.0,0.0
20190908180046,71.7485897,-161.0671668,0.20370210877415462,0.0,0.0003668956071076567,0.0,0.0
20190908185546,71.75021329999998,-161.0826926,0.714323664468478,0.0,0.0012865954904616572,0.0,0.0
20190908185920,71.75029040000003,-161.05612209999995,2.6310739521663056,0.0,0.004738927254292831,0.0,0.0
20190908190255,71.7503495,-161.0295709,2.9268575355212043,0.0,0.005271674303591586,0.0,0.0
20190908190630,71.75024549999998,-161.00300380000004,2.1413683320070827,0.0,0.0038568998570511007,0.0,0.0
20190908191006,71.75021109999999,-160.976322,2.2807002553006503,0.0,0.004107855877563337,0.0,0.0
20190908191343,71.7498866,-160.94984250000005,2.202878813889045,0.0,0.0039676887228610475,0.0,0.0
20190908191720,71.7495358,-160.9232925,2.2062140937526173,0.0,0.003973696022143483,0.0,0.0
20190908192057,71.74946170000003,-160.8966498,2.0274970851041134,0.0,0.003651802028089999,0.0,0.0
20190908192434,71.7495788,-160.8702782,1.7970011204623912,0.0,0.003236646989230486,0.0,0.0
20190908192810,71.7498577,-160.8438963,1.8989931323034752,0.0,0.0034203486766136893,0.0,0.0
20190908193147,71.7500397,-160.81725749999995,1.7216230103371752,0.0,0.0031008806113477483,0.0,0.0
20190908193524,71.7503228,-160.790662,2.648140848756574,0.0,0.004769667090130686,0.0,0.0
20190908193901,71.7503033,-160.7640324,1.9519135067012163,0.0,0.0035156655734804856,0.0,0.0
20190908194237,71.75017829999999,-160.7374618,1.6783525667069472,0.0,0.003022944571404856,0.0,0.0
20190908194613,71.7500551,-160.7109684,1.3720303890223184,0.0,0.0024712160594709933,0.0,0.0
20190908194950,71.7499702,-160.6844784,1.3272773418118793,0.0,0.002390609645891489,0.0,0.0
20190908195327,71.74984,-160.6579367,1.034962987489945,0.0,0.0018641111567975512,0.0,0.0
20190908195705,71.7497417,-160.6316179,1.3543655750302022,0.0,0.0024393992918749626,0.0,0.0
20190908200041,71.7496833,-160.6050583,0.982291257987856,0.0,0.0017692421037029317,0.0,0.0
20190908200420,71.74954670000002,-160.578435,0.9869913669239256,0.0,0.0017777076484720856,0.0,0.0
20190908200800,71.7495668,-160.5520227,1.3314542048902758,0.0,0.0023981327526729898,0.0,0.0
20190908201139,71.7496183,-160.5254985,1.1678144843414802,0.0,0.0021033950350342174,0.0,0.0
20190908201519,71.74972,-160.49900119999995,1.5244069110640304,0.0,0.0027456672023688385,0.0,0.0
20190908201900,71.7498767,-160.4726453,1.7302521181995156,0.0,0.003116422825349077,0.0,0.0
20190908202239,71.7500063,-160.4460948,1.2451734748226124,0.0,0.002242729251791245,0.0,0.0
20190908202619,71.75016,-160.4195273,1.4776926273134263,0.0,0.002661528331145711,0.0,0.0
20190908202959,71.750621,-160.3954371,1.1873387877146504,0.0,0.002138560999601126,0.0,0.0
20190908213735,71.75009709999998,-160.37624219999995,1.0508948810296879,0.0,0.0018928066955307492,0.0,0.0
20190908214153,71.750135,-160.3497506,1.465543497856984,0.0,0.0026396460725154696,0.0,0.0
20190908214533,71.7501183,-160.3232597,1.2507607226541966,0.0,0.0022527926561277225,0.0,0.0
20190908214913,71.7499525,-160.2967543,1.2209801891611165,0.0,0.0021991538058435452,0.0,0.0
20190908215253,71.74986369999998,-160.2703138,1.4371478497181203,0.0,0.0025885015918539122,0.0,0.0
20190908215632,71.74978440000002,-160.243707,0.7992721504840148,0.0,0.0014395994359652224,0.0,0.0
20190908220012,71.74972,-160.2170739,0.9914425952656896,0.0,0.0017857249249474687,0.0,0.0
20190908220352,71.7496578,-160.1905128,0.9029364548243421,0.0,0.009843504390823184,0.009843504390810935,0.0
20190908220731,71.74941329999999,-160.16395500000004,0.7326789942506076,0.0,0.007987415790369644,0.007987415790366728,0.0
20190908221111,71.7492454,-160.1373379,1.0065737243328527,0.0,0.01097332245498763,0.010973322454992995,0.0
20190908221450,71.749045,-160.11067649999995,0.7082911227057,0.0,0.007721547556397788,0.007721547556391984,0.0
20190908221830,71.74873509999998,-160.084007,0.8018841082053005,0.0,0.008741866271833265,0.008741866271838513,0.0
20190908222210,71.7485583,-160.05736169999997,0.7720375093877629,0.0,0.00841648886024434,0.008416488860251049,0.0
20190908222549,71.74824759999998,-160.0307945,0.5699940832157256,0.0,0.006213880534891006,0.006213880534884853,0.0
20190908222928,71.7479983,-160.00401630000005,0.8462118073543785,0.0,0.009225111686153899,0.00922511168613932,0.0
20190908223301,71.74775240000002,-159.97731000000005,0.9570861502949746,0.0,0.010433825849516179,0.01043382584952468,0.0
20190908223628,71.7476308,-159.95081519999997,0.5914475531393765,0.0,0.006447758926072706,0.006447758926067168,0.0
20190908223955,71.747294,-159.9240892,0.7890270444647081,0.0,0.008601702960563631,0.008601702960551969,0.0
20190908224324,71.74705329999998,-159.897492,0.6831634532381241,0.0,0.007447614298508064,0.007447614298509812,0.0
20190908224653,71.7468483,-159.87066389999995,1.1228478878299444,0.0,0.01224090361509066,0.012240903615123021,0.0
20190908225023,71.7468,-159.8441625,1.345181226376732,0.0,0.014664705625221059,0.01466470562521779,0.0
20190908225352,71.7468397,-159.81746040000004,1.2453730656335948,0.0,0.013576631195121593,0.01357663119511897,0.0
20190908225722,71.74691130000002,-159.79090180000003,0.9885944556375637,0.0,0.010777318617284972,0.010777318617290749,0.0
20190908230051,71.74689670000002,-159.764199,1.4233710689760937,0.0,0.015517104545253391,0.015517104545226857,0.0
20190908230421,71.7470767,-159.737625,1.469457000263705,0.0,0.01601951760493693,0.016019517604934044,0.0
20190908230750,71.7473083,-159.7110183,1.8330942235691579,0.0,0.019983766235207687,0.019983766235239758,0.0
20190908231119,71.7475401,-159.6842872,1.537149977419482,0.0,0.01675748328826113,0.016757483288231394,0.0
20190908231449,71.7477517,-159.6577014,1.559997706916517,0.0,0.017006561420371536,0.017006561420402144,0.0
20190908231819,71.7479968,-159.6313285,1.039731513407196,0.0,0.011334797330208077,0.011334797330203995,0.0
20190908232148,71.748358,-159.60468459999996,1.1938226911977174,0.0,0.013014646645242987,0.013014646645243865,0.0
20190908232520,71.74856209999999,-159.5779858,1.209289825137557,0.0,0.013183264049079506,0.013183264049112162,0.0
20190908232853,71.74886109999998,-159.551344,1.156632433133205,0.0,0.01260921117236051,0.01260921117235322,0.0
20190908233225,71.7492567,-159.5246966,1.2763294570258055,0.0,0.013914107185791742,0.013914107185765214,0.0
20190908233557,71.749548,-159.4979967,1.044483002847644,0.0,0.011386596442893788,0.01138659644289642,0.0
20190908233928,71.74986240000001,-159.471252,1.3293832668566994,0.0,0.0144924816740735,0.014492481674069304,0.0
20190908234300,71.7500933,-159.44471430000004,0.05182300140445301,0.0,0.0005649566358119643,0.0005649566358125475,0.0
20190909011811,71.75072,-159.3161684,0.918537873622254,0.0,0.01001358572224826,0.010013585722263943,0.0
20190909012345,71.75068329999998,-159.2895249,1.3335337087631627,0.0,0.014537728372115956,0.014537728372111872,0.0
20190909012919,71.7504433,-159.2628603,1.499376859282741,0.0,0.01634569367420255,0.016345693674220042,0.0
20190909013453,71.75032829999998,-159.23595680000003,1.2346411410910765,0.0,0.01345963542445707,0.013459635424458232,0.0
20190909014033,71.7502219,-159.20922009999995,0.9739163935504476,0.0,0.010617303404871391,0.010617303404886551,0.0
20190909014609,71.74997330000002,-159.1826163,0.990436595079839,0.0,0.010797400991384199,0.010797400991388923,0.0
20190909015142,71.7497957,-159.15598569999997,0.8639640230043574,0.0,0.009418640269208882,0.009418640269207716,0.0
20190909015716,71.7497246,-159.12944209999995,0.9296449345566824,0.0,0.01013467110151308,0.01013467110151308,0.0
20190909020249,71.74965999999998,-159.1027218,0.623693315190725,0.0,0.00679929119463921,0.006799291194629033,0.0
20190909020824,71.7495491,-159.0762214,0.5933249256097448,0.0,0.00646822539860381,0.006468225398611682,0.0
20190909021357,71.7495381,-159.04950469999997,0.8144585102958335,0.0,0.008878948102489835,0.008878948102486047,0.0
20190909021931,71.7497183,-159.0229369,1.0285375851603697,0.0,0.011212764953243023,0.011212764953244482,0.0
20190909022502,71.7495233,-158.996445,0.9531385582653001,0.0,0.010390790551475727,0.01039079055144838,0.0
20190909023029,71.7495267,-158.9698751,1.1139374592207147,0.0,0.012143765170145402,0.012143765170116278,0.0
20190909023559,71.7495269,-158.9432318,1.2807114175052523,0.0,0.013961877820123477,0.013961877820122018,0.0
20190909024132,71.7494304,-158.9164842,1.1181625137456286,0.0,0.012189825269411701,0.012189825269439113,0.0
20190909024706,71.749415,-158.8898805,0.7887963360637356,0.0,0.008599187856485009,0.008599187856500169,0.0
20190909025237,71.74954840000002,-158.8634135,0.682360174621837,0.0,0.0074388572297838206,0.007438857229773907,0.0
20190909025807,71.7495262,-158.8367283,0.7169137287900008,0.0,0.00781554825866205,0.007815548258668757,0.0
20190909030339,71.749835,-158.8102116,0.5558820078767444,0.0,0.006060035516426247,0.006060035516430972,0.0
20190909030905,71.7490768,-158.7852378,0.19856004509072367,0.0,0.00216463369626035,0.002164633696257405,0.0
20190909155804,71.74934,-158.7741304,0.7911187304620085,0.0,0.008624505805873869,0.008624505805875617,0.0
20190909160125,71.7493767,-158.7473467,0.8753427029725365,0.0,0.009542686746251913,0.009542686746251909,0.0
20190909160452,71.7495054,-158.7206666,0.5913431745728321,0.0,0.006446621026637131,0.006446621026641504,0.0
20190909160819,71.749678,-158.6939134,0.5139127909858613,0.0,0.005602501468995485,0.0056025014690015565,0.0
20190909161146,71.7497103,-158.66734509999995,0.8670265661890918,0.0,0.009452027067502207,0.009452027067499294,0.0
20190909161511,71.74976009999997,-158.640719,0.837701892101308,0.0,0.009132339500783099,0.00913233950077843,0.0
20190909161838,71.7497781,-158.61396630000004,1.1583379592624852,0.0,0.012627804234873745,0.012627804234886457,0.0
20190909162206,71.7498833,-158.5873551,0.8503193610360359,0.0,0.009269890831445969,0.00926989083143547,0.0
20190909162533,71.7498917,-158.5607167,0.8054960646443147,0.0,0.008781242585506943,0.008781242585517436,0.0
20190909162858,71.7498587,-158.5341128,0.6823836760664778,0.0,0.007439113434501542,0.007439113434498925,0.0
20190909163218,71.74982829999998,-158.5073846,0.6405257529336756,0.0,0.006982792673552729,0.006982792673555003,0.0
20190909163538,71.7498618,-158.4807754,0.5752063961810607,0.0,0.0062707033880212955,0.0062707033880140045,0.0
20190909163856,71.74973829999998,-158.4541273,0.6263701833359199,0.0,0.006828473495554865,0.00682847349555749,0.0
20190909164214,71.74973,-158.4274517,0.6968752640145204,0.0,0.007597095769615925,0.0075970957696103875,0.0
20190909164532,71.74967170000002,-158.4008833,0.8380781640114441,0.0,0.009136441488454208,0.009136441488453334,0.0
20190909164851,71.74958829999998,-158.3743247,0.9352949714993322,0.0,0.010196265871733305,0.010196265871727473,0.0
20190909165209,71.7495517,-158.3477517,0.9541459243477279,0.0,0.010401772511910585,0.010401772511926326,0.0
20190909165526,71.749475,-158.32126499999995,0.8009389086759757,0.0,0.00873156202986381,0.008731562029873722,0.0
20190909165842,71.7495184,-158.2947252,0.7362385548435497,0.0,0.0011550004782429188,0.013860005738887153,0.0
20190909170159,71.74949170000002,-158.2679717,0.7867451057945342,0.0,0.001234234430496772,0.014810813165963539,0.0
20190909170516,71.749425,-158.2414583,0.4952831175201188,0.0,0.0007769930463942898,0.009323916556734282,0.0
20190909170832,71.74950030000002,-158.2147469,0.4946449219420884,0.0,0.0007759918543309084,0.00931190225196886,0.0
20190909171150,71.7495267,-158.18819209999995,0.35474093195427114,0.0,0.0005565124827591588,0.006678149793113598,0.0
20190909171508,71.7494667,-158.16163840000004,0.33216011510320265,0.0,0.0005210880213662248,0.006253056256393183,0.0
20190909171826,71.7494453,-158.1351229,0.4390652293983174,0.0,0.0006887992303557268,0.008265590764268796,0.0
20190909172144,71.74937170000003,-158.10858180000002,0.6118015711469829,0.0,0.0009597855241562446,0.011517426289856799,0.0
20190909172503,71.7494172,-158.0821365,0.5664974995385978,0.0,0.0008887131468263653,0.01066455776191376,0.0
20190909172822,71.7494475,-158.0554499,0.7564144331287007,0.0,0.001186652106529629,0.014239825278360266,0.0
20190909173142,71.7494723,-158.02872130000003,0.6513445117820786,0.0,0.0010218199218990968,0.012261839062769016,0.0
20190909173502,71.749574,-158.00221069999995,0.6221052003456472,0.0,0.0009759497097618476,0.011711396517158204,0.0
20190909173820,71.7498679,-157.9754851,0.530444035325409,0.0,0.0008321529896130182,0.009985835875355991,0.0
20190909174138,71.7502317,-157.9490389,0.5998020515179103,0.0,0.0009409608499809627,0.011291530199757503,0.0
20190909174454,71.7506108,-157.9224835,0.66663780437364,0.0,0.0010458118198252342,0.012549741837899626,0.0
20190909174810,71.751019,-157.89596310000005,0.7071057625017091,0.0,0.001109297371734104,0.013311568460805959,0.0
20190909175126,71.75142029999998,-157.86947560000004,0.6697369250111578,0.0,0.0010506736758029527,0.012608084109635778,0.0
20190909175442,71.75179759999997,-157.8427747,0.8065896480676348,0.0,0.0012653662636020275,0.015184395163235036,0.0
20190909175800,71.7520888,-157.8161882,0.8000419732240216,0.0,0.0012550943652810398,0.015061132383397614,0.0
20190909180117,71.7523333,-157.7896222,0.798275957021797,0.0,0.0012523238644087838,0.015027886372910814,0.0
20190909180434,71.75266500000002,-157.7629941,0.8598621636770739,0.0,0.001348939421518182,0.016187273058217815,0.0
20190909180751,71.75280550000002,-157.7363709,0.8186239452742634,0.0,0.0012842454963437901,0.01541094595610915,0.0
20190909181107,71.75280079999997,-157.709814,0.8649596075303201,0.0,0.0013569362182724548,0.016283234619256425,0.0
20190909181424,71.7528817,-157.683185,0.6634467363853547,0.0,0.001040805718162001,0.012489668617954544,0.0
20190909181742,71.75271459999998,-157.656449,0.9011244621018932,0.0,0.0014136711230812392,0.01696405347698473,0.0
20190909182059,71.7524995,-157.62985880000005,0.7433779470446908,0.0,0.0011662006542631721,0.01399440785113843,0.0
20190909182416,71.7521887,-157.6031552,0.71639118952025,0.0,0.0011238642163747439,0.013486370596490077,0.0
20190909182733,71.7518907,-157.57653019999995,0.559736161829784,0.0,0.0008781060572695329,0.010537272687219466,0.0
20190909183052,71.7516606,-157.55000969999998,0.5901143698586048,0.0,0.0009257629540315416,0.01110915544836462,0.0
20190909183410,71.7513775,-157.5234383,0.5184054735108411,0.0,0.000813267066617591,0.009759204799415179,0.0
20190909183728,71.7511717,-157.49680930000005,0.5343280600619053,0.0,0.0008382461918761576,0.010058954302513717,0.0
20190909184046,71.7509687,-157.4700523,0.503619134689437,0.0,0.0007900704704912731,0.009480845645883732,0.0
20190909184404,71.7507654,-157.4435099,0.391349515980963,0.0,0.0006139435039691723,0.007367322047633287,0.0
20190909184719,71.75061190000002,-157.4167716,0.5832726953446307,0.0,0.0009150298332456594,0.010980357998979177,0.0
20190909185035,71.7504704,-157.3901659,0.5605943691335279,0.0,0.000879452400569258,0.010553428806827539,0.0
20190909185349,71.75034000000002,-157.3635554,0.6285831278262071,0.0,0.0009861121894238149,0.011833346273066824,0.0
20190909185703,71.7501117,-157.33693169999995,0.5968961416464557,0.0,0.000936402100279492,0.011236825203354221,0.0
20190909190018,71.7500615,-157.3103711,0.639736627319867,0.0,0.0010036096393532179,0.012043315672206047,0.0
20190909190334,71.75008170000002,-157.2838034,0.7039208631787617,0.0,0.0011043009473873727,0.013251611368640174,0.0
20190909190652,71.74996170000001,-157.2572233,0.7127342761803745,0.0,0.0011181273032129326,0.013417527638538047,0.0
20190909191010,71.7498767,-157.2305533,0.6134394569025481,0.0,0.0009623550158225158,0.011548260189862485,0.0
20190909191330,71.74965999999998,-157.2053483,0.976292153718807,0.0,0.0015315931188765082,0.01837911742652073,0.0
20190909191704,71.75030190000003,-157.19889980000005,0.02963139108370176,0.0,4.648530105834481e-05,0.0005578236127000486,0.0
20190910164949,70.25013879999999,-164.11186569999995,0.0021293839497647455,0.0005807410772090588,0.0,0.1846949562754468,0.009530109984972722
20190910165511,70.2502917,-164.1366951,0.0033899602313878173,0.0009245346085604144,0.0,0.29403272095706734,0.015171849986659162
20190910165928,70.25029140000001,-164.1613608,0.003437885130292452,0.0009376050355339159,0.0,0.2981895509680667,0.015386339044671262
